stamp_s,state,fx_n,fy_n,fz_n,force_norm_n,tx_nm,ty_nm,tz_nm,torque_norm_nm,peg_x_m,peg_y_m,peg_z_m,xy_error_m
0.380000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.390000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.400000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.410000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.420000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.430000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.440000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.453000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.460000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.470000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.481000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.490000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.501000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.510000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.520000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.532000000,UNKNOWN,6.948910609,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.540000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.550000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.560000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.570000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.580000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.590000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.600000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.610000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.621000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.628000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.640000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.650000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.660000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.670000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.679000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.689000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.700000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.710000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.720000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.728000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.740000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.750000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.760000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.770000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.780000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.790000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.800000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.811000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.820000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.830000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.840000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.850000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.859000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.870000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.880000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.890000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.900000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.910000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.920000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.931000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.940000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.950000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.958000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.970000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.980000000,UNKNOWN,6.948910610,0.000000000,-2.701594474,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
0.990000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.000000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.011000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.020000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,-0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.030000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.041000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.050000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.060000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.070000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.080000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.090000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.100000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.110000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.121000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.130000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.141000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.150000000,UNKNOWN,6.948910610,0.000000000,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.160000000,UNKNOWN,6.948910610,0.000000001,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.170000000,UNKNOWN,6.948910610,0.000000001,-2.701594473,7.455600000,0.000000000,-0.135320891,0.000000000,0.135320891,0.800000000,0.099056202,1.039871859,0.409676228
1.180000000,UNKNOWN,6.948910069,-0.000000765,-2.701595866,7.455600001,-0.000000015,-0.135320880,-0.000000000,0.135320880,0.800000000,0.099056202,1.039871859,0.409676228
1.189000000,UNKNOWN,50.063924864,105.264884368,63.024986690,132.511287825,11.520230852,-2.237539272,0.198953143,11.737200826,0.798711357,0.099729195,1.039060891,0.409289153
1.200000000,UNKNOWN,-0.356245962,32.739380268,-22.132422899,39.520097101,0.905246492,-0.078195173,0.054158995,0.910230132,0.799810543,0.098472687,1.039814430,0.409120868
1.212000000,UNKNOWN,-44.761960579,-54.347104240,-34.785267759,78.531877013,3.408478090,2.275277785,-0.329459345,4.111344713,0.800998282,0.099149204,1.039809665,0.410426949
1.220000000,UNKNOWN,5.819876851,-31.600738758,23.608506016,39.872787875,-0.862877756,-0.242657299,-0.058996243,0.898287896,0.800773092,0.099361733,1.038559881,0.410427797
1.230000000,UNKNOWN,-23.001338840,-41.706422998,-109.970368379,119.841433691,-8.587479388,1.629283765,0.025619992,8.740710739,0.800068947,0.095509915,1.037757910,0.407142143
1.240000000,UNKNOWN,17.320627813,18.412285849,15.653796695,29.733108970,0.251892977,-0.524129280,0.012198649,0.581644549,0.801084070,0.096917736,1.037337319,0.408862319
1.250000000,UNKNOWN,-45.156669912,-55.537312246,-37.425883962,80.772610948,3.339744865,2.284572201,-0.334595264,4.060187175,0.802906294,0.097787350,1.037521273,0.410747218
1.260000000,UNKNOWN,14.997040579,-0.794950953,-31.291015305,34.708368040,0.334293073,-0.007287937,0.061640947,0.340006733,0.801696303,0.097868661,1.036931821,0.409973836
1.270000000,UNKNOWN,22.560925188,144.630276106,-3.413947798,146.419148855,12.913203129,-0.539229916,0.160205312,12.925449690,0.797653951,0.098744031,1.037638886,0.407847658
1.280000000,UNKNOWN,19.588277134,33.013875250,-6.591366237,38.949488687,0.937922763,-0.487295744,0.059230503,1.058614427,0.798306755,0.097425872,1.040047630,0.407328859
1.288000000,UNKNOWN,0.374372929,-54.606930326,76.899105769,94.316114545,-10.273147063,-0.982964359,0.046932146,10.320173067,0.800383248,0.099733911,1.040456601,0.410432922
1.301000000,UNKNOWN,9.796000641,-23.347109443,38.460509339,46.046280268,-0.310813487,-0.461939942,-0.007280725,0.556818231,0.801989055,0.101038252,1.039513009,0.412482553
1.310000000,UNKNOWN,33.055662582,104.735162694,37.325991016,115.997244530,11.619865772,-1.950219013,0.184363552,11.783828948,0.801962184,0.097608521,1.037824533,0.409967688
1.321000000,UNKNOWN,17.777181011,-2.588603800,-15.814724839,23.933962398,0.299109240,-0.249285772,0.046094928,0.392089883,0.801542182,0.097807691,1.037145862,0.409823646
1.330000000,UNKNOWN,54.598378682,51.135941615,51.882797600,91.036762719,-3.656467869,-2.253906142,0.311512504,4.306610061,0.797901885,0.098073974,1.037239818,0.407526136
1.341000000,UNKNOWN,17.453744870,32.771631789,2.171149927,37.193103555,0.896674623,-0.444916399,0.054660534,1.002478805,0.796612545,0.098384145,1.038226531,0.406875408
1.350000000,UNKNOWN,-51.613098365,-12.550913259,-40.336154842,66.696647096,4.722074529,2.555721325,-0.331825335,5.379573162,0.797154416,0.098241090,1.041257331,0.407139188
1.361000000,UNKNOWN,-16.201009614,-18.405907502,-4.002243183,24.844880639,-0.308809483,0.428737917,0.024785830,0.528955420,0.801944466,0.099779942,1.040221890,0.411534562
1.370000000,UNKNOWN,58.836496146,0.278839987,38.181745288,70.140264497,-5.265019578,-2.278489211,0.307519855,5.745129477,0.802305682,0.098785507,1.038260556,0.411058727
1.380000000,UNKNOWN,20.064320370,-5.105442296,-3.362836053,20.975012735,0.247263235,-0.469555504,0.044560199,0.532547735,0.802289785,0.097819216,1.038062516,0.410345961
1.388000000,UNKNOWN,43.576380736,150.164084835,66.494490808,169.910772584,12.903038330,-1.995798749,0.188450728,13.057837664,0.800874738,0.097518522,1.038668658,0.409155092
1.400000000,UNKNOWN,8.493517962,33.134357321,41.964953112,54.139475174,0.777126799,-0.429398579,0.061762575,0.890013380,0.798830642,0.099344712,1.039462516,0.409088968
1.411000000,UNKNOWN,41.189495131,3.957920699,26.796310054,49.297889183,-5.003199237,-2.073770676,0.329328844,5.425954747,0.800686776,0.097984403,1.039451286,0.409365082
1.420000000,UNKNOWN,-7.180841883,-22.865450649,-16.959898265,29.360372489,-0.346020572,0.189410377,-0.020168698,0.394985194,0.802413639,0.097703931,1.040199354,0.410347528
1.430000000,UNKNOWN,17.750194498,91.820598832,30.030655520,98.223887347,10.557443805,-0.588925873,0.151420359,10.574941206,0.799936751,0.100974254,1.037783800,0.411035384
1.442000000,UNKNOWN,14.403511071,23.643719556,-34.037475757,43.875236313,0.330380508,-0.013530225,0.016776474,0.331082765,0.797967831,0.097087510,1.037436237,0.406850223
1.451000000,UNKNOWN,-20.107206193,-101.178291267,-83.204926870,132.530774615,-10.943579127,1.713836022,-0.190098598,11.078596278,0.798935822,0.096727260,1.036800815,0.407249628
1.460000000,UNKNOWN,12.871659935,31.276729686,-27.283518422,43.454618014,0.894319431,0.023038958,0.065836604,0.897035393,0.800361499,0.097440394,1.037596792,0.408746080
1.470000000,UNKNOWN,-1.249047829,-84.819699859,-29.731751989,89.888367885,-10.128830843,0.002185499,0.046374506,10.128937241,0.805070413,0.097943469,1.039387036,0.412353551
1.480000000,UNKNOWN,-1.691216953,-31.032282850,33.556238519,45.737117719,-0.882960777,0.063227863,-0.045315910,0.886380859,0.803379571,0.101184982,1.040542564,0.413541261
1.490000000,UNKNOWN,-31.682540739,-57.997656640,-76.828953004,101.341993187,-7.311744525,1.693165196,0.043476159,7.505351861,0.800735253,0.098934023,1.040909963,0.410090030
1.500000000,UNKNOWN,-8.671050064,22.553364800,-39.452009526,46.263402692,0.415516746,0.431700592,-0.002525202,0.599187737,0.798603716,0.097417062,1.040044823,0.407525385
1.510000000,UNKNOWN,-45.394886188,-13.901793710,-34.078283526,58.440439496,4.581106409,2.264311243,-0.344545702,5.121752930,0.796847782,0.099087879,1.038145974,0.407551535
1.519000000,UNKNOWN,1.385803030,3.375102320,14.676002294,15.122724921,-0.318469964,0.058341861,-0.039050862,0.326116330,0.797860594,0.098977438,1.036759223,0.408159305
1.530000000,UNKNOWN,-4.152473764,-92.002706493,-99.695275582,135.723575748,-10.302046134,1.411936620,0.030140176,10.398395453,0.802167631,0.096346564,1.035966258,0.409194157
1.540000000,UNKNOWN,13.874074487,-38.082455966,9.508500267,41.631418095,-0.887904284,-0.460587684,-0.078410861,1.003326116,0.803290284,0.097682755,1.035426930,0.410936014
1.550000000,UNKNOWN,-27.870626388,-36.499676544,-65.909327580,80.330801472,4.575067360,1.784487402,-0.304975222,4.920228299,0.800992428,0.097017861,1.037903254,0.408872052
